manifest_index,question_id,image,image_id,subset,issimple,data_source,question,ground_truth,baseline_prediction,selected_alpha,selected_score,post_prediction,baseline_correct,post_correct,repair,break_case,hook_calls,score_alpha_0,score_alpha_1p5,score_alpha_2,score_alpha_4,baseline_expected_numeral,post_expected_numeral,baseline_entropy,post_entropy,baseline_top1_prob,post_top1_prob,baseline_conditional_margin,post_conditional_margin,feature__baseline_best_numeral,feature__baseline_entropy,feature__baseline_entropy_norm,feature__baseline_expected_numeral,feature__baseline_top1_prob,feature__baseline_conditional_margin,feature__baseline_vocab_numeral_mass,feature__baseline_numprob_0,feature__baseline_numprob_1,feature__baseline_numprob_2,feature__baseline_numprob_3,feature__baseline_numprob_4,feature__baseline_numprob_5,feature__baseline_numprob_6,feature__baseline_numprob_7,feature__baseline_numprob_8,feature__baseline_numprob_9,feature__baseline_numprob_10,feature__baseline_numprob_11,feature__baseline_numprob_12,feature__baseline_numprob_13,feature__baseline_numprob_14,feature__baseline_numprob_15,feature__geom_top2_prob,feature__geom_expected_minus_pred,feature__geom_p_down1,feature__geom_p_up1,feature__geom_p_down2,feature__geom_p_up2,feature__geom_local_asymmetry,feature__geom_up_mass,feature__geom_down_mass,feature__geom_signed_tail_mass,feature__geom_up_distance_mass,feature__geom_down_distance_mass,feature__geom_signed_distance_mass,feature__geom_up_boundary_gap,feature__geom_down_boundary_gap,feature__geom_up_down_logratio
2260,9235447319560,VG_100K/2354473.jpg,92354473,complex,False,amt,How many people are playing football?,0,1,4.0,49.34867506570769,1,False,False,False,False,1,-2.265179087259509,18.73397367218816,25.3945756314981,49.34867506570769,0.8514851973591213,0.7533678598617894,0.9154907408765048,0.8725668948885777,0.6373172517744774,0.5978761812932301,0.33626989855139017,0.23524594662697723,1.0,0.9154907408765048,0.33019348796057413,0.8514851973591213,0.6373172517744774,0.33626989855139017,0.47287379240151495,0.30104735322308723,0.6373172517744774,0.03173015758611507,0.014988265156882329,0.004294209864059237,0.0020284411102321235,0.002298524906196686,0.0011557709055883888,0.0007462217820813735,0.0005128702304248212,0.00045260638977775243,0.0013096600137671277,0.0013096600137671277,0.000292224648611854,0.0002422627427492627,0.0002745196521820535,0.30104735322308723,-0.14851480264087868,0.30104735322308723,0.03173015758611507,0.0,0.014988265156882329,-0.26931719563697215,0.06163539500243521,0.30104735322308723,-0.23941195822065203,0.15253255058220877,0.30104735322308723,-0.14851480264087846,0.6055870941883623,0.33626989855139017,-2.2499999999718057
2261,923775842562,VG_100K_2/2377584.jpg,92377584,complex,False,amt,How many chairlift can be seen to the left of the snowboarder?,1,2,1.5,0.44587171583479146,2,False,False,False,False,1,-0.3740367834305941,0.44587171583479146,0.05223950807981425,0.11391356746850388,2.297635784766266,2.43719893786684,0.7151773004046064,0.8404075894775969,0.7115918195664896,0.5972025176968416,0.4498118186421996,0.23498088065613065,2.0,0.7151773004046064,0.2579456861625205,2.297635784766266,0.7115918195664896,0.4498118186421996,0.9420054619653229,3.660774166261799e-05,0.006976200725342633,0.7115918195664896,0.26178000092429005,0.016735035565779793,0.002264840778269595,0.0005053542855659892,7.749858970791479e-05,1.959471209718706e-05,5.613979008938488e-06,1.5109819520980767e-06,1.608431915533293e-06,1.8225921369498634e-06,7.137373359664573e-07,9.16456880219929e-07,8.609315647838862e-07,0.26178000092429005,0.29763578476626584,0.006976200725342633,0.26178000092429005,3.660774166261799e-05,0.016735035565779793,0.25480380019894744,0.28139537196650494,0.007012808467005251,0.2743825634994997,0.3046852009749341,0.00704941620866787,0.29763578476626623,0.4498118186421996,0.704615618841147,3.6249999998604756
2262,9240132213909,VG_100K_2/2401322.jpg,92401322,complex,False,amt,How many people are wearing a jacket?,1,1,1.0,0.054507926926343965,1,True,True,False,False,0,0.054507926926343965,-0.23874192996853535,-0.09322697797274897,-0.2917671974684629,1.1638901936086776,1.1638901936086776,0.4541857946861729,0.4541857946861729,0.8347479578207408,0.8347479578207408,0.6703763390729789,0.6703763390729789,1.0,0.4541857946861729,0.16381289840898863,1.1638901936086776,0.8347479578207408,0.6703763390729789,0.8421284630907024,0.0007611916085201955,0.8347479578207408,0.16437161874776202,0.00010301608193641348,9.001444922071446e-06,2.578957148846269e-06,1.5642165808603398e-06,5.405787853729068e-07,2.718200836666733e-07,2.718200836666733e-07,3.715340035286448e-07,6.941169001409997e-07,5.078267724591509e-07,9.393850727990182e-08,1.98867821472122e-07,1.2061943095310037e-07,0.16437161874776202,0.16389019360867763,0.0007611916085201955,0.16437161874776202,0.0,0.00010301608193641348,0.16361042713924182,0.16449085057073876,0.0007611916085201955,0.16372965896221855,0.16465138521719808,0.0007611916085201955,0.16389019360867788,0.6703763390729789,0.8339867662122207,5.3749999986923545
2263,9234537810482,VG_100K/2345378.jpg,92345378,complex,False,amt,How many fences shown in this picture are between the giraffe and the camera?,1,2,1.5,0.18262932120689232,2,False,False,False,False,1,-0.4342142198608829,0.18262932120689232,-0.3321388813296503,-0.9265272523775745,2.1159612476163834,2.129153081493011,0.7567473536705636,0.7474190173208785,0.7629870969257863,0.7680064935207714,0.6127460295109449,0.6167770483138973,2.0,0.7567473536705636,0.27293891358659217,2.1159612476163834,0.7629870969257863,0.6127460295109449,0.7445557692332159,8.309598614147573e-05,0.07096885509487899,0.7629870969257863,0.15024106741484136,0.012332537812000338,0.002143073728343023,0.0007883927655720306,0.0002900334900222466,9.416008815227567e-05,3.9251764520264025e-05,7.729130706405736e-06,7.729130706405736e-06,8.227616809220788e-06,3.0267710739489085e-06,3.88645098944565e-06,1.8358294562813475e-06,0.15024106741484136,0.11596124761638338,0.07096885509487899,0.15024106741484136,8.309598614147573e-05,0.012332537812000338,0.07927221231996237,0.16596095199319322,0.07105195108102047,0.09490900091217275,0.18709629468354547,0.07113504706716194,0.11596124761638353,0.6127460295109449,0.6920182418309073,0.7499999999925655
2264,923191514346,VG_100K/2319151.jpg,92319151,complex,False,amt,How many sheep are laying down?,1,1,0.0,0.3697015654561443,1,True,True,False,False,1,0.3697015654561443,-0.6463542938987015,-0.41116446636729764,-1.3157901073575524,1.0027796103081732,1.0010048931621094,0.019881800595187973,0.00871965193776644,0.9971446087664632,0.998915801093651,0.9943438347782575,0.997883623755173,1.0,0.019881800595187973,0.007170843780655233,1.0027796103081732,0.9971446087664632,0.9943438347782575,0.6493267616269547,4.527029520103787e-05,0.9971446087664632,0.0028007739882056557,7.866797718250111e-06,6.457460798770505e-07,2.23163873718341e-07,1.1221384276790121e-07,5.3006066078095736e-08,3.4223288455061986e-08,2.07574737241845e-08,4.1281165769155594e-08,1.533781378200782e-07,9.902836866978761e-08,3.020194605785135e-08,3.878006637171327e-08,2.8372102649133516e-08,0.0028007739882056557,0.002779610308173197,4.527029520103787e-05,0.0028007739882056557,0.0,7.866797718250111e-06,0.002755503693004618,0.002810120938335864,4.527029520103787e-05,0.0027648506431348263,0.0028248806033740535,4.527029520103787e-05,0.002779610308173016,0.9943438347782575,0.9970993384712621,4.124999978267504
2265,923509232887,VG_100K/2350923.jpg,92350923,complex,False,amt,How many people have on pink boots?,1,1,1.0,0.060791837048296875,1,True,True,False,False,0,0.060791837048296875,-0.13161439705642017,0.013460758118531934,-0.11838124181377703,1.2960279588309935,1.2960279588309935,0.6138662174556245,0.6138662174556245,0.7050543629929424,0.7050543629929424,0.4111439772525603,0.4111439772525603,1.0,0.6138662174556245,0.2214054369231239,1.2960279588309935,0.7050543629929424,0.4111439772525603,0.8639683693790587,2.492896023910823e-05,0.7050543629929424,0.29391038574038214,0.0009354523316292371,5.2774609240328833e-05,1.2535068414205637e-05,4.6113939632637676e-06,1.9223150010594154e-06,8.013401137999219e-07,4.2892645404211645e-07,3.555925199587818e-07,5.17384063642479e-07,4.5658983361111883e-07,1.308151775271816e-07,1.6797001283342023e-07,1.6797001283342023e-07,0.29391038574038214,0.29602795883099353,2.492896023910823e-05,0.29391038574038214,0.0,0.0009354523316292371,0.29388545678014305,0.2949207080468185,2.492896023910823e-05,0.29489577908657943,0.2960528877912326,2.492896023910823e-05,0.29602795883099353,0.4111439772525603,0.7050294340327034,9.374999959889415
2266,923993242949,VG_100K_2/2399324.jpg,92399324,complex,False,amt,How many people are wearing scarfs in the image?,1,1,4.0,5.986650018100608,2,True,False,False,True,1,-0.055321734583578135,2.6418880223452375,2.689468847636178,5.986650018100608,1.369256198620219,1.4189033673413658,1.1195607863656456,1.1147084892294126,0.45049632681696683,0.45087047322941526,0.05293471377525599,0.05297867713760551,1.0,1.1195607863656456,0.4037961986158663,1.369256198620219,0.45049632681696683,0.05293471377525599,0.707020044717865,0.11390330918392486,0.45049632681696683,0.39756161304171084,0.03263384445944382,0.0034395819004978713,0.0009854567136861293,0.0005977097106702917,0.00013336706346413384,7.599026214666246e-05,4.3297946217968666e-05,2.9758214229277986e-05,4.06746562701551e-05,2.317572054456832e-05,8.52587112268131e-06,1.240506928564255e-05,1.4963369818505159e-05,0.39756161304171084,0.36925619862021897,0.11390330918392486,0.39756161304171084,0.0,0.03263384445944382,0.283658303857786,0.4356003639991085,0.11390330918392486,0.3216970548151836,0.48315950780414324,0.11390330918392486,0.3692561986202184,0.05293471377525599,0.33659301763304195,1.249999999993736
2267,923646282625,VG_100K/2364628.jpg,92364628,complex,False,amt,How many tall sheep are there?,1,1,1.0,0.04420799480120099,1,True,True,False,False,0,0.04420799480120099,-0.17869909217682206,-0.023035203085829993,-0.21364520159248326,1.2449775084207964,1.2449775084207964,0.5626287939599848,0.5626287939599848,0.7544113797410292,0.7544113797410292,0.5094898639048872,0.5094898639048872,1.0,0.5626287939599848,0.20292544272685212,1.2449775084207964,0.7544113797410292,0.5094898639048872,0.8446760174329029,0.0004728097532970408,0.7544113797410292,0.24492151583614208,0.00015349885299897694,1.2599953137191066e-05,8.135141176087907e-06,6.335654318333691e-06,4.0906058745886584e-06,1.8151953534505804e-06,9.127375439010753e-07,1.3280252901757683e-06,2.1895435439404993e-06,1.4136755626948876e-06,5.536033046468079e-07,7.108407139288282e-07,7.108407139288282e-07,0.24492151583614208,0.24497750842079635,0.0004728097532970408,0.24492151583614208,0.0,0.00015349885299897694,0.24444870608284502,0.24511581050567394,0.0004728097532970408,0.24464300075237688,0.245450318174093,0.0004728097532970408,0.24497750842079594,0.5094898639048872,0.7539385699877322,6.249999997889067
2268,923970947265,VG_100K_2/2397094.jpg,92397094,complex,False,amt,How many yellow monkeys are there?,0,0,4.0,71.22023634005879,0,True,True,False,False,1,1.9220261828819978,27.072737101251732,32.00893797900379,71.22023634005879,0.13465110965842608,0.10034051549119355,0.1976530839726089,0.1509724506914319,0.9706379596575837,0.9785786074615597,0.9640978525301105,0.9734434982138598,0.0,0.1976530839726089,0.07128828101592317,0.13465110965842608,0.9706379596575837,0.9640978525301105,0.5823239397504949,0.9706379596575837,0.00396677549061765,0.005093440552247049,0.00396677549061765,0.0016535980426300799,0.00272632226607231,0.006540107127473257,0.0016535980426300799,0.0011365002061293908,0.0006893222197872032,0.0007811044070164603,0.00028735225274976626,0.000473763771292139,9.930628128248071e-05,0.00011978624044043679,0.0001742879514302271,0.006540107127473257,0.13465110965842608,0.0,0.00396677549061765,0.0,0.005093440552247049,0.00396677549061765,0.02936204034241618,0.0,0.02936204034241618,0.13465110965842608,0.0,0.13465110965842608,0.9666711841669661,0.9706379596575837,22.101219382881048
2269,923599648167,VG_100K/2359964.jpg,92359964,complex,False,amt,How many people are holding a racket?,1,1,0.0,0.16701434660143513,1,True,True,False,False,1,0.16701434660143513,-0.26313340270300145,-0.09659977631304936,-0.3638665748408074,1.0266677606893058,1.0210896563397065,0.12393606183006803,0.10300592867568925,0.9737100913602439,0.9793209986290696,0.9477615963581931,0.9589958397367129,1.0,0.12393606183006803,0.04470048544738677,1.0266677606893058,0.9737100913602439,0.9477615963581931,0.8168436538408059,7.288398211843439e-05,0.9737100913602439,0.025948495002050733,0.00017483958402985197,3.9011984384865725e-05,1.626261460234156e-05,1.626261460234156e-05,7.216491484674357e-06,4.659317093059429e-06,1.714066968435252e-06,2.6547988546004746e-06,2.8260186702636855e-06,1.5126587904666774e-06,3.8246003717209145e-07,5.564760705199511e-07,6.305699984783888e-07,0.025948495002050733,0.026667760689305764,7.288398211843439e-05,0.025948495002050733,0.0,0.00017483958402985197,0.0258756110199323,0.0262170246576378,7.288398211843439e-05,0.026144140675519366,0.02674064467142375,7.288398211843439e-05,0.026667760689305316,0.9477615963581931,0.9736372073781254,5.874999986318102
2270,923851748462,VG_100K_2/2385174.jpg,92385174,complex,False,amt,How many people are wearing a red shirt?,1,1,0.0,0.35420289069130345,1,True,True,False,False,1,0.35420289069130345,-0.716875825176709,-0.4138268872811027,-1.2771057956444412,1.085120941820265,1.0293288339548285,0.2913440584425397,0.13260689149531027,0.9148794647942589,0.9706678054821555,0.8297824186870957,0.9413561775843103,1.0,0.2913440584425397,0.1050801570768791,1.085120941820265,0.9148794647942589,0.8297824186870957,0.6011950325931821,1.1179118328403871e-05,0.9148794647942589,0.08509704610716316,9.865537298443096e-06,9.176379126034335e-07,3.171271768097846e-07,1.5946155873273357e-07,1.095962196963047e-07,6.244604363839131e-08,5.866262911492516e-08,7.532430679329021e-08,3.171271768097846e-07,2.1795810863461397e-07,6.64734674344104e-08,8.01823072032863e-08,6.244604363839131e-08,0.08509704610716316,0.08512094182026497,1.1179118328403871e-05,0.08509704610716316,0.0,9.865537298443096e-06,0.08508586698883476,0.08510935608741271,1.1179118328403871e-05,0.08509817696908431,0.08513212093859335,1.1179118328403871e-05,0.08512094182026494,0.8297824186870957,0.9148682856759305,8.937499910559263
2271,924176855693,VG_100K_2/2417685.jpg,92417685,complex,False,amt,How many vegetables are being eaten?,0,0,4.0,550.0177654204276,0,True,True,False,False,1,-87.39133116756692,268.9240345162085,251.1949434123151,550.0177654204276,3.084054740101935,3.0752655056353655,1.9551673560053495,1.8865537027662183,0.4548517687541158,0.5180892663926995,0.3245345551457197,0.42805885151229195,0.0,1.9551673560053495,0.7051775621542261,3.084054740101935,0.4548517687541158,0.3245345551457197,0.4176940575707704,0.4548517687541158,0.022645736108205004,0.03733650681225953,0.05432429686367161,0.061557492955012526,0.1303172136083961,0.07904138554181266,0.05432429686367161,0.03733650681225953,0.017636517014298445,0.012121389059141889,0.009440147291172863,0.007351994102674827,0.00833090074440241,0.00833090074440241,0.005052946724502862,0.1303172136083961,3.084054740101935,0.0,0.022645736108205004,0.0,0.03733650681225953,0.022645736108205004,0.5451482312458843,0.0,0.5451482312458843,3.084054740101935,0.0,3.084054740101935,0.4322060326459108,0.4548517687541158,23.843237419904735
2272,9238035213417,VG_100K_2/2380352.jpg,92380352,complex,False,amt,How many kites are in the air?,0,1,4.0,16.044224453341897,1,False,False,False,False,1,1.9279574698059987,4.261879672576464,6.016504879421277,16.044224453341897,0.6659525505082796,0.6612439113482331,0.6974454686789141,0.6835150195623673,0.6453929129667664,0.6472877179571446,0.29993898041614264,0.3008195693806061,1.0,0.6974454686789141,0.25155027973838706,0.6659525505082796,0.6453929129667664,0.29993898041614264,0.6915599718954581,0.34545393255062373,0.6453929129667664,0.00812429779068448,0.0005885221580310898,0.0001910651706998539,7.964781294816007e-05,7.02889482243885e-05,2.7525547617864732e-05,1.8918013770608817e-05,6.141779848147389e-06,5.769668218274223e-06,1.3002148040559414e-05,1.5683584273972498e-05,3.287457855168518e-06,4.783222955189361e-06,4.221179442326146e-06,0.34545393255062373,-0.3340474494917204,0.34545393255062373,0.00812429779068448,0.0,0.0005885221580310898,-0.33732963475993927,0.009153154482610082,0.34545393255062373,-0.3363007780680137,0.011406483058903245,0.34545393255062373,-0.3340474494917205,0.6372686151760819,0.29993898041614264,-3.7499999998798073
2273,9116020715372,VG_100K/1160207.jpg,91160207,complex,False,amt,How many engines does the boat have?,2,2,1.5,0.3256610352073344,3,True,False,False,True,1,-0.15062223423721563,0.3256610352073344,0.15992347143648067,0.2582525631899178,2.5128952420288515,2.6389154846154326,0.803876065575679,0.800009870329439,0.5168052793240918,0.5746363031041115,0.060726221081214116,0.17969493277657617,2.0,0.803876065575679,0.2899370033238408,2.5128952420288515,0.5168052793240918,0.060726221081214116,0.9712724335967096,6.655919038797933e-07,1.4230982397789786e-05,0.5168052793240918,0.4560790582428777,0.02573021977458158,0.00036702187339458976,0.0008804397044318015,2.6586975334959883e-05,8.189364938851155e-05,5.235285851819539e-06,4.340204413156278e-06,5.873827935593013e-07,2.9829759609235735e-06,3.1440335316802677e-07,6.252657290075693e-07,5.183634959475702e-07,0.4560790582428777,0.5128952420288515,1.4230982397789786e-05,0.4560790582428777,6.655919038797933e-07,0.02573021977458158,0.4560648272604799,0.48317982410160676,1.489657430166958e-05,0.4831649275273051,0.5129108041950572,1.5562166205549372e-05,0.5128952420288516,0.060726221081214116,0.516791048341694,10.374999929732978
2274,9241372215379,VG_100K_2/2413722.jpg,92413722,complex,False,amt,How many people are playing wii?,1,2,1.0,0.020665150852655557,2,False,False,False,False,0,-0.1920471356935454,0.016299552600259247,0.020665150852655557,-0.1032858888551989,1.5322441297210894,1.5322441297210894,0.6963196295832205,0.6963196295832205,0.5308915773997128,0.5308915773997128,0.06238140473621623,0.06238140473621623,2.0,0.6963196295832205,0.251144219118338,1.5322441297210894,0.5308915773997128,0.06238140473621623,0.9277376636221106,2.4102440325441755e-05,0.4685101726634966,0.5308915773997128,0.00048411045509558773,4.5029286702257935e-05,1.3733156531538708e-05,1.290110663938967e-05,4.746051900991856e-06,3.934615222317691e-06,1.978448780946489e-06,1.4474640492108822e-06,2.704218858466706e-06,2.1060477645703313e-06,5.002301900949037e-07,5.668350660833646e-07,3.8957966376186873e-07,0.4685101726634966,-0.46775587027891063,0.4685101726634966,0.00048411045509558773,2.4102440325441755e-05,4.5029286702257935e-05,-0.468026062208401,0.0005741474964652182,0.46853427510382206,-0.46796012760735684,0.0008025072652363087,0.4685583775441475,-0.4677558702789112,0.5304074669446173,0.06238140473621623,-6.87499999793649
